YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,CLOUD_AMT,PRECTOTCORR,WS2M
2008,5,22,4.817,25.79,89.81,84.78,10.95,1.83
2008,5,23,5.9095,26.18,89.95,62.26,14.54,2.16
2008,5,24,1.5718,26.02,90.57,99.63,22.15,2.28
2008,5,25,2.1607,25.4,90.7,99.61,10.91,1.85
2008,5,26,4.2046,25.49,89.75,97.43,3.89,1.57
2008,5,27,4.5715,25.88,87.81,71.95,4.58,1.56
2008,5,28,1.2461,26.07,89.75,98.8,10.71,2.13
2008,5,29,2.3474,25.34,90.15,99.76,12.23,2.59
2008,5,30,2.8193,25.99,82.58,83.7,9.61,1.7
2008,5,31,5.2498,25.95,87.18,96.82,16.15,1.2
2008,6,1,4.4969,26.04,89.38,72.05,8.31,1.39
2008,6,2,5.9534,26.14,89.44,37.84,9.0,1.69
2008,6,3,1.9579,25.7,91.91,99.33,21.71,1.84
2008,6,4,4.3162,25.42,90.21,74.96,18.65,1.64
2008,6,5,5.7617,26.16,86.52,69.42,13.62,1.08
2008,6,6,4.95,26.03,90.29,79.58,13.3,1.62
2008,6,7,2.2438,25.39,91.59,95.65,14.05,2.07
2008,6,8,5.3801,25.8,87.0,77.95,4.48,1.66
2008,6,9,5.4778,26.14,84.11,81.99,1.47,1.85
2008,6,10,4.7287,26.08,86.27,72.88,5.91,2.15
2008,6,11,5.9719,26.33,85.2,31.12,2.11,2.18
2008,6,12,5.2582,26.27,85.58,54.97,6.67,1.98
2008,6,13,2.9858,25.63,90.1,99.25,18.22,1.86
2008,6,14,1.7251,25.38,91.51,98.44,12.15,1.93
2008,6,15,4.2451,25.75,87.6,68.4,9.19,2.12
2008,6,16,2.4756,25.57,89.6,83.96,16.16,2.34
2008,6,17,1.3272,25.35,89.41,91.15,26.87,2.33
2008,6,18,4.8588,25.3,84.87,90.4,4.02,2.24
2008,6,19,3.5503,25.23,83.5,98.03,0.65,1.43
2008,6,20,5.8063,25.51,81.64,59.73,0.07,1.25
2008,6,21,5.753,25.39,87.23,43.65,4.53,2.2
2008,6,22,5.7091,25.88,84.89,43.02,2.35,2.12
2008,6,23,5.837,25.73,85.82,40.05,2.11,2.33
2008,6,24,4.3939,25.7,85.44,95.76,2.12,2.4
2008,6,25,4.6872,25.6,86.87,82.71,7.96,2.5
2008,6,26,5.525,25.47,87.11,37.58,7.0,2.04
2008,6,27,4.7818,25.8,84.47,64.1,2.31,1.48
2008,6,28,5.0868,25.48,89.58,64.93,7.8,1.97
2008,6,29,2.0664,24.88,91.8,99.28,15.22,2.39
2008,6,30,2.3438,25.1,88.93,98.76,8.46,2.18
2008,7,1,3.5462,25.46,86.18,94.07,3.99,1.64
2008,7,2,5.077,24.91,89.92,76.75,9.79,2.03
2008,7,3,4.6915,24.61,90.1,61.2,5.22,1.67
2008,7,4,4.6416,24.99,89.94,63.32,6.18,1.81
2008,7,5,5.2634,25.02,87.14,51.92,1.52,2.14
2008,7,6,6.0754,24.9,82.95,17.36,0.72,2.08
2008,7,7,4.441,24.55,84.51,55.21,2.45,2.52
2008,7,8,4.9711,24.77,81.84,77.92,0.76,2.05
2008,7,9,4.8521,24.67,83.37,89.16,0.78,2.02
2008,7,10,4.8775,24.74,84.57,84.62,1.38,2.0
2008,7,11,5.2728,24.85,85.21,61.37,1.06,1.94
2008,7,12,5.5618,24.62,87.61,66.13,2.69,2.07
2008,7,13,5.5603,24.89,86.5,56.63,2.32,2.28
2008,7,14,5.2315,25.05,86.25,80.8,1.32,2.1
2008,7,15,4.4911,24.83,87.08,86.31,7.06,2.38
2008,7,16,5.8858,24.71,86.26,57.65,3.04,2.27
2008,7,17,5.4353,25.01,84.83,66.53,2.23,2.01
2008,7,18,5.1394,25.03,85.67,86.08,1.61,1.7
2008,7,19,3.6326,24.85,88.53,94.67,9.49,2.44
2008,7,20,5.4026,24.87,88.22,47.13,3.07,2.62
2008,7,21,5.2267,25.14,87.31,42.93,3.24,1.79
2008,7,22,2.3462,24.85,88.97,99.16,7.49,2.31
2008,7,23,3.2858,24.22,91.81,93.03,11.39,2.04
2008,7,24,4.5478,24.76,89.35,53.71,2.15,2.0
2008,7,25,5.184,25.08,86.8,49.99,1.63,1.5
2008,7,26,5.0647,25.05,88.36,83.51,5.15,2.57
2008,7,27,5.0964,24.98,86.06,70.0,2.42,3.03
2008,7,28,6.1337,24.86,83.79,29.68,1.02,1.95
2008,7,29,5.3635,24.85,83.34,66.14,0.77,2.03
2008,7,30,4.8502,24.58,86.29,59.52,4.29,2.22
2008,7,31,5.6158,24.63,87.31,57.08,2.7,2.32
2008,8,1,4.801,24.61,87.51,63.76,2.11,2.38
2008,8,2,5.7571,24.58,85.27,52.81,1.72,2.48
2008,8,3,5.8378,24.6,82.71,47.7,0.4,1.95
2008,8,4,5.4533,24.68,83.8,50.05,0.61,1.91
2008,8,5,5.507,24.56,85.83,55.14,0.88,1.84
2008,8,6,5.0861,24.4,87.75,47.89,2.62,1.94
2008,8,7,4.5394,24.56,88.94,77.61,11.7,2.38
2008,8,8,3.8357,24.33,90.65,80.58,14.31,2.2
2008,8,9,6.1738,24.23,85.3,34.86,0.23,1.83
2008,8,10,6.6077,24.61,82.52,7.0,0.03,1.57
2008,8,11,6.6019,24.92,83.85,6.94,0.04,1.85
2008,8,12,5.5519,24.71,87.33,59.38,0.46,2.39
2008,8,13,4.819,24.46,89.51,74.35,1.34,2.16
2008,8,14,5.5238,24.45,87.32,59.16,1.78,2.31
2008,8,15,4.8888,24.45,85.61,60.72,0.79,2.56
2008,8,16,3.5882,24.12,86.63,89.19,1.81,2.99
2008,8,17,5.023,23.95,88.2,80.48,2.43,2.76
2008,8,18,5.3635,24.19,86.68,67.44,0.89,2.02
2008,8,19,6.0058,24.45,85.21,52.74,0.58,1.81
2008,8,20,6.2753,24.28,85.63,11.93,0.44,1.75
2008,8,21,5.8922,24.61,84.5,24.76,0.14,1.8
2008,8,22,5.7986,24.54,87.02,36.22,0.94,2.02
2008,8,23,6.4603,24.78,86.1,20.49,1.11,2.09
2008,8,24,6.3091,25.24,82.99,27.19,0.12,1.31
2008,8,25,5.1245,25.17,85.97,63.8,2.02,1.43
2008,8,26,4.3666,25.11,88.37,69.18,3.4,1.96
2008,8,27,6.6146,24.9,88.86,27.21,1.83,1.42
2008,8,28,4.5931,24.72,90.04,80.01,6.95,2.06
2008,8,29,3.6646,24.11,91.6,89.75,5.06,2.49
2008,8,30,5.4206,24.78,86.28,59.91,1.21,2.05
2008,8,31,5.9518,24.81,84.04,46.89,0.42,1.85
2008,9,1,3.9713,24.26,89.23,85.09,2.12,1.95
2008,9,2,3.4397,24.7,87.71,77.84,1.96,1.98
2008,9,3,3.8434,24.45,89.05,94.38,4.62,1.47
2008,9,4,4.0788,24.24,91.31,85.07,5.26,1.63
2008,9,5,5.9035,24.55,91.15,53.82,4.26,1.91
2008,9,6,5.8606,25.23,87.25,34.28,1.09,1.08
2008,9,7,6.2659,25.25,87.94,40.17,2.6,1.62
2008,9,8,6.1872,25.27,87.25,32.77,0.24,1.87
2008,9,9,6.4709,25.49,85.45,29.07,0.35,1.61
2008,9,10,5.0234,25.17,87.51,65.44,0.49,1.78
2008,9,11,4.775,25.3,85.91,52.64,0.51,2.42
2008,9,12,4.5113,25.35,83.6,58.19,0.22,2.22
2008,9,13,5.4526,25.18,83.66,55.88,2.99,1.88
2008,9,14,4.7664,24.96,85.04,45.26,2.31,2.15
2008,9,15,5.7274,25.15,84.54,47.41,0.8,2.03
2008,9,16,5.7554,25.23,85.71,39.36,5.21,1.58
2008,9,17,6.3091,25.61,84.29,17.74,3.58,1.61
2008,9,18,3.4618,25.77,85.58,93.53,6.55,1.45
2008,9,19,3.8676,24.66,91.07,88.57,6.12,2.25
2008,9,20,5.7214,25.44,85.73,52.88,3.21,1.67
2008,9,21,4.926,25.69,85.54,68.71,3.34,1.75
2008,9,22,4.3704,25.47,88.72,97.21,5.8,1.84
2008,9,23,3.6804,25.31,89.54,96.56,5.76,1.72
2008,9,24,4.6246,25.19,89.59,63.33,6.47,1.38
2008,9,25,5.293,25.43,88.73,51.05,6.06,1.42
2008,9,26,4.9241,25.25,89.03,66.83,5.53,2.01
2008,9,27,4.4674,24.98,89.51,83.09,5.44,1.77
2008,9,28,5.1943,25.52,87.52,75.26,5.08,1.29
2008,9,29,6.6048,25.4,89.46,35.61,4.52,1.72
2008,9,30,5.1967,25.26,90.52,52.57,4.24,1.65
2008,10,1,6.0758,24.93,90.5,65.21,4.19,1.45
2008,10,2,6.1682,25.66,87.11,44.21,2.12,1.72
2008,10,3,6.2239,25.67,87.29,38.04,4.93,1.68
2008,10,4,5.8471,25.04,90.59,44.52,7.53,1.82
2008,10,5,6.0466,25.54,88.62,26.66,3.88,1.76
2008,10,6,6.4253,25.8,87.06,51.19,4.43,1.96
2008,10,7,5.9134,25.06,91.41,66.82,13.1,2.28
2008,10,8,5.5106,25.21,90.0,50.61,3.55,2.1
2008,10,9,5.9969,25.78,86.29,37.41,3.16,2.34
2008,10,10,6.1166,25.75,85.68,35.67,3.26,2.27
2008,10,11,6.0869,25.67,84.14,41.16,1.66,2.23
2008,10,12,4.7066,25.54,84.61,50.43,1.46,1.53
2008,10,13,6.1891,26.0,83.28,33.44,1.61,1.46
2008,10,14,5.6712,25.57,88.66,34.13,2.37,1.72
2008,10,15,6.4603,26.19,84.52,9.03,2.09,1.54
2008,10,16,6.5078,26.39,83.95,9.45,1.72,1.12
2008,10,17,4.3008,25.88,88.28,75.39,0.7,1.33
2008,10,18,6.3194,26.29,85.36,45.22,0.77,1.39
2008,10,19,5.7192,25.82,86.57,55.69,1.05,1.67
2008,10,20,5.9342,25.87,86.23,47.39,1.59,2.25
2008,10,21,5.9923,26.2,83.79,43.85,1.78,2.51
2008,10,22,5.2358,25.55,82.64,45.53,1.28,2.18
2008,10,23,5.514,26.1,79.61,43.28,1.16,1.31
2008,10,24,6.4747,26.59,81.32,14.55,1.66,1.06
2008,10,25,6.0074,26.99,80.53,15.45,1.51,1.54
2008,10,26,6.0742,26.97,81.26,15.43,2.55,1.97
2008,10,27,5.8824,26.94,80.79,49.19,1.53,1.63
2008,10,28,6.0744,26.77,82.52,50.2,1.42,1.44
2008,10,29,6.006,27.01,81.95,35.58,3.3,1.32
2008,10,30,5.7053,26.57,85.42,51.52,5.05,1.56
2008,10,31,2.9371,25.82,88.74,77.93,5.06,1.66
2008,11,1,2.5769,26.1,87.04,78.01,4.14,1.36
2008,11,2,5.3366,26.56,87.13,48.49,5.57,1.54
2008,11,3,5.2034,25.88,89.77,52.02,8.14,1.84
2008,11,4,2.0842,26.04,87.97,88.72,6.18,1.63
2008,11,5,5.2435,26.41,86.44,40.85,3.75,1.53
2008,11,6,5.9405,26.53,84.21,19.98,2.86,1.56
2008,11,7,5.3582,26.42,82.97,35.76,2.19,1.75
2008,11,8,5.6755,26.83,80.32,32.3,1.97,1.65
2008,11,9,6.2004,26.66,80.64,16.57,1.35,1.56
2008,11,10,4.7813,25.95,84.67,70.55,2.39,1.57
2008,11,11,4.6646,25.95,80.72,78.88,2.61,1.36
2008,11,12,5.8728,26.71,78.8,27.91,1.8,1.23
2008,11,13,5.939,26.69,81.4,27.9,1.4,1.66
2008,11,14,4.5674,26.82,80.76,69.89,1.62,1.6
2008,11,15,5.3642,27.3,78.55,51.31,0.72,1.55
2008,11,16,5.3568,27.43,79.21,88.21,0.75,1.43
2008,11,17,5.0686,27.5,79.66,31.62,2.29,1.61
2008,11,18,4.5326,27.12,83.6,79.37,4.43,2.07
2008,11,19,1.7138,26.5,85.64,95.92,6.1,2.12
2008,11,20,5.083,26.55,82.24,49.6,2.86,1.71
2008,11,21,5.232,26.27,84.24,26.83,2.05,1.11
2008,11,22,5.7643,27.46,79.05,19.63,0.29,1.33
2008,11,23,5.6016,27.65,79.1,23.01,0.22,1.2
2008,11,24,5.5848,27.73,79.9,17.76,0.38,1.55
2008,11,25,5.5404,27.8,79.19,21.76,0.67,1.65
2008,11,26,3.1416,27.77,78.23,67.18,0.54,1.57
2008,11,27,5.3971,27.75,78.73,12.57,0.46,1.5
2008,11,28,5.5061,28.13,77.81,24.4,0.37,1.53
2008,11,29,5.437,27.97,78.61,36.88,0.48,1.86
2008,11,30,3.3862,27.62,79.02,84.58,0.93,1.75
2008,12,1,4.4623,27.72,79.46,61.69,0.81,1.88
2008,12,2,5.707,27.69,80.36,19.02,4.2,1.99
2008,12,3,5.5507,27.14,83.12,41.19,3.37,2.14
2008,12,4,4.4066,27.04,83.63,84.06,4.23,2.11
2008,12,5,4.0584,25.88,87.67,84.67,7.53,1.72
2008,12,6,2.1655,26.09,81.5,96.0,4.09,1.56
2008,12,7,3.8621,26.5,77.71,73.94,0.71,1.09
2008,12,8,4.7772,26.9,77.53,55.33,0.63,1.14
2008,12,9,5.4319,27.06,78.17,10.92,0.2,1.4
2008,12,10,5.6424,26.79,81.61,12.46,0.88,1.58
2008,12,11,5.4816,26.74,82.27,34.57,1.21,1.57
2008,12,12,4.9848,26.47,83.89,32.9,1.89,1.31
2008,12,13,5.4746,26.97,81.09,37.89,0.9,1.48
2008,12,14,5.3304,27.14,80.44,38.04,1.22,1.44
2008,12,15,4.7318,27.25,78.22,42.93,1.59,1.86
2008,12,16,4.7002,26.86,81.53,74.73,2.67,1.96
2008,12,17,5.2481,26.93,81.31,41.01,0.4,1.38
2008,12,18,5.4216,27.87,77.94,23.88,0.57,1.49
2008,12,19,5.0064,27.38,82.79,24.73,0.54,1.64
2008,12,20,5.4017,28.36,76.89,18.8,0.22,1.4
2008,12,21,5.4134,27.89,78.75,20.63,0.33,1.24
2008,12,22,5.5661,27.94,78.46,16.14,1.02,1.49
2008,12,23,5.052,28.0,77.76,43.11,0.77,1.67
2008,12,24,4.6186,27.8,76.61,30.83,0.42,1.23
2008,12,25,5.4674,27.99,73.84,7.8,0.2,1.46
2008,12,26,4.8607,28.18,73.42,18.31,0.13,1.74
2008,12,27,4.6726,28.43,70.4,33.07,0.02,1.7
2008,12,28,4.7585,28.32,72.05,37.65,0.04,1.2
2008,12,29,5.0695,28.3,74.93,12.97,0.12,1.55
2008,12,30,5.287,28.48,75.05,12.15,0.23,1.84
2008,12,31,5.3033,28.55,74.64,23.35,0.35,1.77
2009,1,1,4.9176,27.63,80.21,87.11,2.56,2.0
2009,1,2,4.4609,27.15,79.83,69.53,1.24,1.75
2009,1,3,4.0315,27.02,79.43,79.85,1.75,1.17
2009,1,4,4.027,27.07,80.19,87.65,2.25,1.37
2009,1,5,4.7659,27.15,78.91,42.82,2.38,1.41
2009,1,6,5.1074,27.79,77.35,26.11,1.54,1.74
2009,1,7,5.1086,27.91,77.12,20.29,1.53,1.9
2009,1,8,4.9562,27.3,80.53,64.85,2.1,2.44
2009,1,9,1.6481,27.71,76.5,92.28,1.58,1.97
2009,1,10,4.2194,27.36,76.47,62.78,0.87,1.53
2009,1,11,5.3758,27.73,76.81,18.87,0.54,2.02
2009,1,12,5.3412,27.75,78.67,17.24,0.63,1.98
2009,1,13,5.5121,27.95,77.06,14.75,0.67,1.32
2009,1,14,4.909,28.55,74.19,41.7,0.87,1.37
2009,1,15,4.0318,28.31,72.65,81.22,0.38,1.69
2009,1,16,5.6189,27.91,76.39,16.85,0.41,2.27
2009,1,17,5.3844,27.29,76.8,41.05,1.52,2.51
2009,1,18,4.4995,26.94,81.67,71.84,3.27,2.38
2009,1,19,2.5978,26.73,73.34,87.77,1.61,1.45
2009,1,20,5.7487,27.42,60.61,38.63,0.01,1.64
2009,1,21,5.7113,27.66,52.48,54.08,0.01,1.65
2009,1,22,5.4173,27.37,52.67,45.26,0.01,1.3
2009,1,23,4.4462,26.35,50.46,82.24,0.01,1.68
2009,1,24,4.5972,25.48,46.17,65.74,0.02,1.32
2009,1,25,5.7146,26.89,58.53,33.76,0.02,1.42
2009,1,26,5.6645,27.32,66.07,16.16,0.0,1.46
2009,1,27,4.6198,27.34,78.2,83.26,0.52,1.8
2009,1,28,4.6303,27.2,80.85,75.48,1.34,1.61
2009,1,29,5.4307,28.0,72.33,48.96,1.54,1.6
2009,1,30,4.1916,27.16,82.11,96.63,2.2,1.66
2009,1,31,4.8758,27.04,80.88,64.33,0.7,1.4
2009,2,1,5.9117,27.56,77.19,13.56,0.73,1.47
2009,2,2,5.4782,27.23,80.74,35.54,1.09,1.76
2009,2,3,4.9913,27.32,81.19,64.94,0.78,1.65
2009,2,4,5.7065,27.68,79.53,29.09,0.71,1.89
2009,2,5,5.9628,27.17,82.19,9.73,1.19,1.61
2009,2,6,5.7737,27.23,83.78,18.99,1.8,1.95
2009,2,7,5.2507,27.11,82.41,39.57,1.88,2.39
2009,2,8,6.1246,27.32,82.95,24.54,1.31,1.78
2009,2,9,4.3728,27.19,83.72,54.19,0.89,1.73
2009,2,10,5.9966,27.86,78.78,16.79,1.34,1.59
2009,2,11,6.0845,27.34,81.51,20.22,1.89,1.55
2009,2,12,6.0526,27.44,81.76,20.57,1.74,1.69
2009,2,13,5.9609,27.11,83.64,20.44,1.82,1.89
2009,2,14,4.8415,26.61,82.66,77.4,2.73,2.25
2009,2,15,3.6792,26.18,81.12,99.29,4.39,1.6
2009,2,16,4.8156,26.87,79.17,56.67,2.56,1.88
2009,2,17,4.6747,27.15,76.56,79.13,2.37,1.54
2009,2,18,5.4322,26.93,78.71,50.35,3.83,1.41
2009,2,19,5.4197,26.48,84.77,59.72,6.23,1.9
2009,2,20,5.5462,27.04,79.22,91.01,1.07,2.05
2009,2,21,5.3086,28.0,77.33,84.91,0.83,2.15
2009,2,22,5.0546,27.49,80.93,89.39,1.24,2.02
2009,2,23,5.3954,27.09,82.62,69.3,1.45,1.8
2009,2,24,5.0722,27.2,82.97,76.22,1.93,1.86
2009,2,25,5.2572,27.05,82.09,66.36,3.68,2.14
2009,2,26,2.3014,27.43,80.61,87.83,2.59,1.84
2009,2,27,6.0941,27.49,79.96,35.62,1.66,1.68
2009,2,28,6.3288,28.01,77.88,24.75,1.17,1.45
2009,3,1,5.3194,27.84,80.03,81.98,2.13,1.59
2009,3,2,3.6787,27.76,80.21,62.02,1.02,1.55
2009,3,3,4.8305,27.72,79.98,48.99,0.44,1.49
2009,3,4,4.4131,27.84,80.32,51.82,0.7,1.58
2009,3,5,4.8086,27.38,82.74,75.49,0.63,1.42
2009,3,6,5.4055,27.69,81.85,52.86,1.12,1.77
2009,3,7,5.0448,27.63,83.63,84.83,3.79,1.85
2009,3,8,4.2425,27.34,86.91,98.77,10.65,1.83
2009,3,9,5.1156,26.83,76.74,91.36,3.61,1.28
2009,3,10,6.0288,27.62,81.21,56.69,4.67,1.77
2009,3,11,5.0597,27.17,84.09,87.92,6.57,1.41
2009,3,12,5.837,27.03,84.28,56.14,4.62,1.66
2009,3,13,4.9447,27.07,84.69,91.49,6.2,2.02
2009,3,14,4.9258,26.74,84.75,79.79,5.48,1.76
2009,3,15,5.1506,26.84,84.83,84.93,5.06,2.34
2009,3,16,1.5574,27.16,83.7,95.78,2.92,2.29
2009,3,17,5.4221,27.49,80.26,62.05,0.65,1.77
2009,3,18,6.3998,27.63,78.78,15.56,1.16,2.02
2009,3,19,5.9623,27.1,81.07,63.74,1.6,1.85
2009,3,20,4.5672,26.8,79.29,72.84,1.4,1.73
2009,3,21,6.3463,27.61,81.19,38.2,1.57,1.78
2009,3,22,6.4934,27.57,82.15,52.88,0.91,1.61
2009,3,23,6.3026,27.65,80.68,32.68,0.84,1.58
2009,3,24,6.0751,27.96,78.78,32.34,0.62,1.73
2009,3,25,5.623,27.62,82.91,83.18,2.04,1.42
2009,3,26,4.0294,27.56,81.06,98.27,1.53,1.63
2009,3,27,5.6786,28.11,80.36,65.21,5.98,1.66
2009,3,28,5.0736,27.54,84.41,92.55,8.41,2.11
2009,3,29,4.9994,26.89,85.52,96.02,11.39,1.91
2009,3,30,5.2224,26.95,85.54,98.45,13.61,1.95
2009,3,31,4.5041,26.69,85.2,79.04,13.69,2.38
2009,4,1,3.845,26.46,87.81,89.55,8.87,2.63
2009,4,2,5.0746,26.41,86.71,98.08,4.01,2.07
2009,4,3,6.3888,26.78,85.41,26.68,2.54,1.85
2009,4,4,6.4116,26.97,85.57,37.18,4.13,1.76
2009,4,5,5.5862,26.4,86.92,89.7,2.02,1.76
2009,4,6,6.5666,27.13,84.19,27.98,3.36,1.25
2009,4,7,6.8539,26.67,88.75,28.98,6.34,1.81
2009,4,8,4.0332,26.49,85.95,88.6,4.86,1.82
2009,4,9,5.5008,26.55,86.76,58.8,5.47,2.2
2009,4,10,4.4208,26.66,86.13,79.1,2.0,1.48
2009,4,11,6.2693,26.99,84.71,49.68,4.99,1.46
2009,4,12,6.1606,26.87,84.83,68.01,5.34,1.51
2009,4,13,2.7986,25.95,90.52,98.0,17.93,1.59
2009,4,14,6.7128,25.93,86.82,69.4,5.61,1.13
2009,4,15,5.7622,26.31,87.33,97.47,7.18,1.45
2009,4,16,1.8017,25.9,89.69,86.12,6.36,1.68
2009,4,17,6.8467,26.66,83.33,39.58,1.38,1.8
2009,4,18,6.4519,26.58,87.36,15.6,3.4,1.71
2009,4,19,6.2371,26.94,86.79,36.11,3.31,1.37
2009,4,20,6.6794,27.18,84.49,21.27,2.74,1.13
2009,4,21,6.5165,27.27,84.8,28.93,2.53,1.53
2009,4,22,5.5147,26.96,87.06,88.74,2.65,1.34
2009,4,23,6.6526,27.33,85.47,40.2,2.74,1.26
2009,4,24,5.8519,27.36,86.4,87.83,6.5,1.58
2009,4,25,6.2182,27.21,85.28,71.11,8.78,1.31
2009,4,26,5.5908,27.05,86.47,90.97,7.93,2.0
2009,4,27,1.2026,26.02,89.12,99.37,11.24,1.64
2009,4,28,5.0383,26.67,86.61,82.39,1.34,1.68
2009,4,29,5.3282,26.6,87.31,37.19,2.78,1.24
2009,4,30,5.6923,26.85,87.62,39.92,2.93,1.43
2009,5,1,4.9186,26.84,87.58,91.61,6.73,1.58
2009,5,2,5.8618,26.73,90.51,69.77,12.78,1.74
2009,5,3,0.9938,26.31,89.5,96.26,15.47,1.67
2009,5,4,5.4586,26.88,83.4,89.15,4.85,1.06
2009,5,5,1.6159,26.39,89.39,98.11,19.37,1.4
2009,5,6,5.0491,25.85,92.56,94.2,40.78,2.13
2009,5,7,2.8807,25.56,92.45,99.29,30.36,2.28
2009,5,8,3.5062,25.64,90.61,98.44,10.89,2.83
2009,5,9,3.6156,26.08,89.19,84.41,12.93,2.22
2009,5,10,1.5425,25.97,89.96,99.5,11.98,1.48
2009,5,11,6.8395,26.03,85.68,21.68,0.42,1.28
2009,5,12,6.7795,26.65,84.87,11.8,0.48,1.7
2009,5,13,6.0478,26.65,87.43,14.52,1.27,1.68
2009,5,14,6.1987,26.63,87.24,36.78,1.89,1.5
2009,5,15,5.3777,26.2,86.36,59.66,1.46,1.45
2009,5,16,5.8198,26.48,86.97,17.27,1.14,1.01
2009,5,17,6.3833,27.23,83.57,9.24,1.31,1.0
2009,5,18,6.2638,26.96,86.8,50.58,1.71,1.23
2009,5,19,6.2155,26.62,90.21,47.03,3.45,1.33
2009,5,20,4.2082,26.3,88.61,79.81,3.92,1.22
2009,5,21,6.1205,26.7,86.84,38.05,3.47,1.1
2009,5,22,5.0354,26.9,88.18,33.45,4.28,1.56
2009,5,23,6.2438,26.83,87.52,12.33,4.27,1.23
2009,5,24,5.8157,26.89,86.34,43.67,4.76,1.52
2009,5,25,4.4561,26.63,87.49,75.52,7.64,1.54
2009,5,26,5.1216,26.52,87.62,73.57,3.87,1.66
2009,5,27,5.9959,26.29,90.53,43.92,5.58,1.49
2009,5,28,2.5238,26.62,89.95,93.82,10.44,2.02
2009,5,29,2.5812,26.53,89.8,89.55,11.99,2.01
2009,5,30,0.9936,25.98,89.04,99.11,10.24,1.87
2009,5,31,4.649,26.6,85.24,62.9,1.32,1.34
2009,6,1,4.794,26.53,88.92,78.78,3.53,1.57
2009,6,2,5.7101,26.73,89.76,43.77,2.94,1.83
2009,6,3,5.497,26.87,89.57,43.42,4.41,2.33
2009,6,4,3.7001,26.97,87.15,78.19,2.7,2.23
2009,6,5,1.957,26.34,87.54,93.16,9.84,1.25
2009,6,6,3.7219,26.08,86.08,71.55,5.7,1.39
2009,6,7,3.1814,25.98,88.68,84.44,6.45,1.52
2009,6,8,6.1318,26.57,85.28,33.55,1.62,1.47
2009,6,9,3.6907,26.52,88.01,85.6,6.02,2.46
2009,6,10,3.5995,26.19,89.48,97.73,27.52,2.4
2009,6,11,0.8436,25.24,90.53,99.09,26.95,1.87
2009,6,12,3.7639,25.77,88.07,81.0,16.08,2.25
2009,6,13,4.7746,25.84,86.25,78.71,8.69,1.94
2009,6,14,2.4881,25.05,90.36,94.31,20.97,1.19
2009,6,15,3.4562,25.5,90.29,76.31,22.6,1.87
2009,6,16,2.2718,25.12,89.51,86.37,21.05,1.64
2009,6,17,5.616,26.07,85.51,45.0,4.86,1.78
2009,6,18,5.2152,26.43,84.4,69.25,6.43,1.51
2009,6,19,5.0854,26.24,87.95,80.4,13.93,1.98
2009,6,20,2.8027,25.54,90.7,98.15,9.85,2.26
2009,6,21,3.0444,25.24,90.16,86.82,10.02,1.83
2009,6,22,4.6351,25.13,87.56,54.92,3.71,1.48
2009,6,23,5.292,25.72,87.47,46.11,3.56,1.76
2009,6,24,1.9781,25.5,89.77,81.98,10.08,2.35
2009,6,25,4.6682,25.65,88.04,69.6,11.89,2.45
2009,6,26,3.2038,25.64,88.22,94.42,28.89,2.09
2009,6,27,3.588,25.38,88.16,93.65,9.4,2.59
2009,6,28,3.1541,25.08,89.35,96.31,12.3,2.51
2009,6,29,3.5604,24.8,88.72,87.15,16.96,2.3
2009,6,30,5.449,24.95,87.08,69.19,3.87,2.28
2009,7,1,5.8034,25.06,86.36,42.64,3.77,2.05
2009,7,2,5.5901,25.32,84.67,44.52,2.02,1.86
2009,7,3,5.0954,25.46,87.1,33.83,7.07,1.9
2009,7,4,3.9566,25.46,89.22,81.46,11.32,2.23
2009,7,5,3.3974,25.52,89.94,90.27,11.77,2.22
2009,7,6,2.5598,25.28,90.0,92.76,17.67,2.52
2009,7,7,3.8107,24.83,90.13,90.2,13.36,2.45
2009,7,8,1.9258,24.76,89.51,85.69,20.25,2.8
2009,7,9,1.7882,24.39,91.93,98.84,28.82,2.71
2009,7,10,3.7836,24.23,89.16,96.04,23.73,3.15
2009,7,11,4.9558,24.0,85.57,70.48,3.62,2.57
2009,7,12,5.8325,24.06,85.77,31.8,1.16,2.09
2009,7,13,5.1506,24.25,85.63,64.27,1.51,1.99
2009,7,14,2.8202,24.35,87.62,78.69,3.26,2.2
2009,7,15,6.0281,24.37,86.34,35.08,1.16,2.3
2009,7,16,5.7732,24.71,83.51,21.11,0.46,1.55
2009,7,17,3.2004,24.81,87.53,92.33,3.81,2.25
2009,7,18,3.7142,24.75,89.08,73.99,5.97,2.48
2009,7,19,5.9618,24.52,87.8,24.54,2.5,1.93
2009,7,20,5.7898,24.77,86.53,31.76,2.07,1.59
2009,7,21,4.4506,24.39,89.97,72.11,6.62,2.27
2009,7,22,3.7836,24.78,89.58,69.18,6.13,2.22
2009,7,23,5.0909,24.76,89.43,66.13,4.07,1.86
2009,7,24,5.0585,24.43,89.57,54.34,2.72,1.97
2009,7,25,5.07,24.11,85.51,63.08,0.49,2.47
2009,7,26,5.4854,23.47,85.6,47.99,0.25,2.1
2009,7,27,4.6546,23.26,87.73,54.41,0.75,1.85
2009,7,28,4.3889,23.62,88.39,71.31,1.66,2.14
2009,7,29,4.3668,23.49,89.44,72.42,0.71,1.65
2009,7,30,4.0099,23.6,90.84,82.19,2.58,1.99
2009,7,31,3.7836,23.26,93.82,93.28,2.8,2.33
